time,latitude,longitude,distance,cadence,altitude
2021-10-24 18:51:43+00:00,52.12900567,21.07834483,945.0,78.0,104.548
2021-10-24 18:51:44+00:00,52.129032,21.0783335,947.7999877929688,79.0,104.548
2021-10-24 18:51:45+00:00,52.12905717,21.078324,950.7999877929688,77.0,104.395
2021-10-24 18:51:46+00:00,52.1290825,21.07831217,953.7000122070312,78.0,104.395
2021-10-24 18:51:47+00:00,52.12910833,21.07829817,956.5999755859375,77.0,104.243
2021-10-24 18:51:48+00:00,52.12913417,21.07828433,959.5,78.0,104.243
2021-10-24 18:51:49+00:00,52.12915883,21.07827317,962.5,78.0,104.09
2021-10-24 18:51:50+00:00,52.1291835,21.07826233,965.5,77.0,104.09
2021-10-24 18:51:51+00:00,52.12920867,21.07825017,968.5,77.0,103.938
2021-10-24 18:51:52+00:00,52.12923333,21.07823833,971.5,77.0,103.938
2021-10-24 18:51:53+00:00,52.12925733,21.07822967,974.4000244140625,78.0,103.786
2021-10-24 18:51:54+00:00,52.12928267,21.07821733,977.2000122070312,79.0,103.786
2021-10-24 18:51:55+00:00,52.12930867,21.07820333,980.0999755859375,79.0,103.633
2021-10-24 18:51:56+00:00,52.129335,21.0781885,983.0999755859375,79.0,103.633
2021-10-24 18:51:57+00:00,52.12936083,21.07817717,986.0999755859375,79.0,103.481
2021-10-24 18:51:58+00:00,52.12938683,21.078169,989.0,79.0,103.481
2021-10-24 18:51:59+00:00,52.129412,21.07816117,992.0999755859375,79.0,103.328
2021-10-24 18:52:00+00:00,52.129437,21.07815467,995.0,79.0,103.328
2021-10-24 18:52:01+00:00,52.12946183,21.078146,998.0,79.0,103.328
2021-10-24 18:52:02+00:00,52.12948617,21.078138,1000.9000244140625,79.0,103.328
2021-10-24 18:52:03+00:00,52.12950967,21.078131,1003.7999877929688,79.0,103.176
2021-10-24 18:52:04+00:00,52.1295325,21.078127,1006.5,79.0,103.176
2021-10-24 18:52:05+00:00,52.129553,21.07812967,1009.0999755859375,78.0,103.024
2021-10-24 18:52:06+00:00,52.12957133,21.07814067,1011.2999877929688,77.0,103.024
2021-10-24 18:52:07+00:00,52.129589,21.07815817,1013.4000244140625,77.0,103.024
2021-10-24 18:52:08+00:00,52.1296105,21.0781735,1015.5,78.0,103.024
2021-10-24 18:52:09+00:00,52.12963567,21.07818033,1017.9000244140625,79.0,102.871
2021-10-24 18:52:10+00:00,52.1296665,21.0781725,1020.4000244140625,79.0,102.871
2021-10-24 18:52:11+00:00,52.12969817,21.07815717,1023.0,79.0,102.871
2021-10-24 18:52:12+00:00,52.129731,21.07813483,1026.0999755859375,79.0,102.871
2021-10-24 18:52:13+00:00,52.12976167,21.07811,1029.699951171875,79.0,102.719
2021-10-24 18:52:14+00:00,52.1297905,21.07808467,1033.5999755859375,79.0,102.719
2021-10-24 18:52:15+00:00,52.12981683,21.07806417,1037.5,79.0,102.719
2021-10-24 18:52:16+00:00,52.1298425,21.0780515,1041.199951171875,79.0,102.719
2021-10-24 18:52:17+00:00,52.12986883,21.0780415,1045.0999755859375,79.0,102.719
2021-10-24 18:52:18+00:00,52.12989533,21.07803,1048.800048828125,79.0,102.719
2021-10-24 18:52:19+00:00,52.12992067,21.07801817,1052.5,79.0,102.566
2021-10-24 18:52:20+00:00,52.12994583,21.07800733,1055.5,79.0,102.566
2021-10-24 18:52:21+00:00,52.129971,21.0779975,1058.300048828125,79.0,102.566
2021-10-24 18:52:22+00:00,52.12999583,21.07798767,1060.800048828125,79.0,102.566
2021-10-24 18:52:23+00:00,52.13002067,21.0779785,1063.300048828125,79.0,102.566
2021-10-24 18:52:24+00:00,52.13004583,21.07796783,1065.9000244140625,79.0,102.566
2021-10-24 18:52:25+00:00,52.13007083,21.07795717,1068.699951171875,79.0,102.414
2021-10-24 18:52:26+00:00,52.13009617,21.07794383,1071.5,79.0,102.414
2021-10-24 18:52:27+00:00,52.1301215,21.07793033,1074.4000244140625,79.0,102.414
2021-10-24 18:52:28+00:00,52.13014583,21.07791717,1077.300048828125,79.0,102.414
2021-10-24 18:52:29+00:00,52.13017,21.07790517,1080.199951171875,79.0,102.414
2021-10-24 18:52:30+00:00,52.130195,21.07789317,1083.0999755859375,79.0,102.414
2021-10-24 18:52:31+00:00,52.13022133,21.0778785,1086.0,79.0,102.414
2021-10-24 18:52:32+00:00,52.130248,21.07786167,1089.0999755859375,79.0,102.414
2021-10-24 18:52:33+00:00,52.1302755,21.07784267,1092.300048828125,79.0,102.414
2021-10-24 18:52:34+00:00,52.13030283,21.07782317,1095.5,79.0,102.414
2021-10-24 18:52:35+00:00,52.1303295,21.07780417,1098.9000244140625,79.0,102.262
2021-10-24 18:52:36+00:00,52.13035583,21.07778617,1102.199951171875,79.0,102.262
2021-10-24 18:52:37+00:00,52.13038217,21.07776867,1105.5,79.0,102.262
2021-10-24 18:52:38+00:00,52.130408,21.07775233,1108.800048828125,79.0,102.262
2021-10-24 18:52:39+00:00,52.1304335,21.07773567,1112.199951171875,79.0,102.262
2021-10-24 18:52:40+00:00,52.1304585,21.07771983,1115.5,79.0,102.262
2021-10-24 18:52:41+00:00,52.13048383,21.07770233,1118.5999755859375,79.0,102.109
2021-10-24 18:52:42+00:00,52.13050867,21.07768517,1121.699951171875,79.0,102.109
2021-10-24 18:52:43+00:00,52.13053333,21.0776675,1124.699951171875,78.0,102.109
2021-10-24 18:52:44+00:00,52.1305575,21.07764933,1127.5999755859375,77.0,102.109
2021-10-24 18:52:45+00:00,52.13058117,21.077631,1130.5,77.0,102.109
2021-10-24 18:52:46+00:00,52.130606,21.07760767,1133.4000244140625,77.0,102.109
2021-10-24 18:52:47+00:00,52.13063033,21.0775785,1136.5,77.0,101.957
2021-10-24 18:52:48+00:00,52.13065183,21.07754267,1139.699951171875,77.0,101.957
2021-10-24 18:52:49+00:00,52.13066867,21.077503,1143.0,77.0,101.957
2021-10-24 18:52:50+00:00,52.13068267,21.077466,1146.199951171875,78.0,101.957
2021-10-24 18:52:51+00:00,52.13069883,21.0774325,1149.300048828125,79.0,101.957
2021-10-24 18:52:52+00:00,52.13072083,21.07741,1152.4000244140625,79.0,101.957
2021-10-24 18:52:53+00:00,52.1307475,21.07739217,1155.300048828125,79.0,101.957
2021-10-24 18:52:54+00:00,52.130774,21.077377,1158.4000244140625,79.0,101.957
2021-10-24 18:52:55+00:00,52.13079933,21.07735817,1161.5999755859375,79.0,101.957
2021-10-24 18:52:56+00:00,52.130824,21.0773395,1164.699951171875,79.0,101.957
2021-10-24 18:52:57+00:00,52.13084933,21.07732133,1167.5999755859375,79.0,101.957
2021-10-24 18:52:58+00:00,52.13087417,21.07730417,1170.300048828125,79.0,101.957
2021-10-24 18:52:59+00:00,52.1308985,21.07728517,1173.0999755859375,79.0,101.957
2021-10-24 18:53:00+00:00,52.13092233,21.07726683,1176.4000244140625,79.0,101.957
2021-10-24 18:53:01+00:00,52.13094517,21.07724933,1179.5999755859375,79.0,101.957
2021-10-24 18:53:02+00:00,52.13096733,21.07723433,1182.5999755859375,79.0,101.957
2021-10-24 18:53:03+00:00,52.13099033,21.077219,1185.300048828125,79.0,101.957
2021-10-24 18:53:04+00:00,52.13101317,21.07720217,1188.0,79.0,101.957
2021-10-24 18:53:05+00:00,52.13103633,21.07718267,1190.800048828125,78.0,102.109
2021-10-24 18:53:06+00:00,52.13105933,21.0771605,1193.5999755859375,79.0,102.109
2021-10-24 18:53:07+00:00,52.13108333,21.07713717,1196.4000244140625,79.0,102.109
2021-10-24 18:53:08+00:00,52.131107,21.07711367,1199.300048828125,79.0,102.109
2021-10-24 18:53:09+00:00,52.131131,21.0770915,1202.300048828125,79.0,102.109
2021-10-24 18:53:10+00:00,52.13115483,21.07706817,1205.4000244140625,79.0,102.109
2021-10-24 18:53:11+00:00,52.1311785,21.07704533,1208.5,78.0,102.109
2021-10-24 18:53:12+00:00,52.13120233,21.0770215,1211.800048828125,79.0,102.109
2021-10-24 18:53:13+00:00,52.13122683,21.07699917,1215.0999755859375,79.0,102.109
2021-10-24 18:53:14+00:00,52.1312505,21.0769765,1218.4000244140625,78.0,102.109
2021-10-24 18:53:15+00:00,52.131273,21.0769555,1221.5,79.0,102.109
2021-10-24 18:53:16+00:00,52.131295,21.076935,1224.5999755859375,78.0,102.109
2021-10-24 18:53:17+00:00,52.13131833,21.07691633,1227.5,78.0,102.109
2021-10-24 18:53:18+00:00,52.13134133,21.07689633,1230.4000244140625,77.0,102.109
2021-10-24 18:53:19+00:00,52.13136367,21.07687517,1233.300048828125,77.0,102.109
2021-10-24 18:53:20+00:00,52.13138667,21.07685117,1236.199951171875,77.0,102.109
2021-10-24 18:53:21+00:00,52.13141,21.07682617,1239.199951171875,77.0,101.957
2021-10-24 18:53:22+00:00,52.13143283,21.07680167,1242.0999755859375,79.0,101.957
2021-10-24 18:53:23+00:00,52.131456,21.076779,1245.0999755859375,79.0,101.957
2021-10-24 18:53:24+00:00,52.1314795,21.076759,1248.0999755859375,79.0,101.957
2021-10-24 18:53:25+00:00,52.13150433,21.07674133,1251.0999755859375,79.0,101.957
2021-10-24 18:53:26+00:00,52.131529,21.07672417,1254.199951171875,79.0,101.957
2021-10-24 18:53:27+00:00,52.13155333,21.076705,1257.300048828125,79.0,101.957
2021-10-24 18:53:28+00:00,52.13157667,21.07668283,1260.4000244140625,79.0,101.957
2021-10-24 18:53:29+00:00,52.13160033,21.0766605,1263.5,79.0,101.957
2021-10-24 18:53:30+00:00,52.13162483,21.07663733,1266.5,79.0,101.957
2021-10-24 18:53:31+00:00,52.1316485,21.07661533,1269.5999755859375,79.0,101.957
2021-10-24 18:53:32+00:00,52.13167233,21.07659217,1272.699951171875,79.0,101.957
2021-10-24 18:53:33+00:00,52.1316955,21.07657067,1275.800048828125,80.0,101.957
2021-10-24 18:53:34+00:00,52.13171933,21.07654917,1278.9000244140625,80.0,101.957
2021-10-24 18:53:35+00:00,52.13174267,21.07652817,1282.0,80.0,101.957
2021-10-24 18:53:36+00:00,52.13176567,21.07650533,1285.0,80.0,101.957
2021-10-24 18:53:37+00:00,52.131788,21.0764825,1288.0999755859375,80.0,101.804
2021-10-24 18:53:38+00:00,52.13181117,21.07646033,1291.0999755859375,80.0,101.804
2021-10-24 18:53:39+00:00,52.13183483,21.07643917,1294.0999755859375,80.0,101.804
2021-10-24 18:53:40+00:00,52.13185917,21.07641817,1297.0,80.0,101.804
2021-10-24 18:53:41+00:00,52.131882,21.076398,1300.0999755859375,80.0,101.804
2021-10-24 18:53:42+00:00,52.13190483,21.0763765,1303.0,80.0,101.804
2021-10-24 18:53:43+00:00,52.13192783,21.076355,1306.0,80.0,101.804
2021-10-24 18:53:44+00:00,52.131951,21.0763345,1308.9000244140625,80.0,101.804
2021-10-24 18:53:45+00:00,52.13197417,21.07631583,1311.9000244140625,80.0,101.804
2021-10-24 18:53:46+00:00,52.13199767,21.0762985,1314.800048828125,80.0,101.804
2021-10-24 18:53:47+00:00,52.13202133,21.07628117,1317.800048828125,80.0,101.804
2021-10-24 18:53:48+00:00,52.13204517,21.07626383,1320.699951171875,80.0,101.804
2021-10-24 18:53:49+00:00,52.1320685,21.0762455,1323.5999755859375,81.0,101.804
2021-10-24 18:53:50+00:00,52.1320915,21.07622733,1326.4000244140625,80.0,101.804
2021-10-24 18:53:51+00:00,52.1321145,21.07620933,1329.300048828125,80.0,101.652
2021-10-24 18:53:52+00:00,52.13213833,21.076192,1332.199951171875,80.0,101.652
2021-10-24 18:53:53+00:00,52.13216217,21.07617283,1335.0,80.0,101.652
2021-10-24 18:53:54+00:00,52.13218483,21.07615267,1338.0,80.0,101.652
2021-10-24 18:53:55+00:00,52.13220733,21.07613083,1340.9000244140625,80.0,101.652
2021-10-24 18:53:56+00:00,52.13223017,21.07610717,1343.800048828125,80.0,101.652
2021-10-24 18:53:57+00:00,52.13225317,21.0760825,1346.800048828125,80.0,101.5
2021-10-24 18:53:58+00:00,52.13227633,21.07605667,1349.9000244140625,80.0,101.5
2021-10-24 18:53:59+00:00,52.1322995,21.07603233,1353.0,80.0,101.5
2021-10-24 18:54:00+00:00,52.1323225,21.07600983,1356.0999755859375,80.0,101.5
2021-10-24 18:54:01+00:00,52.1323455,21.0759885,1359.199951171875,80.0,101.5
2021-10-24 18:54:02+00:00,52.13236867,21.07596667,1362.300048828125,78.0,101.5
2021-10-24 18:54:03+00:00,52.132392,21.07594383,1365.4000244140625,79.0,101.5
2021-10-24 18:54:04+00:00,52.13241567,21.07592083,1368.5,78.0,101.5
2021-10-24 18:54:05+00:00,52.13244,21.0758975,1371.5999755859375,79.0,101.347
2021-10-24 18:54:06+00:00,52.13246433,21.0758755,1374.800048828125,79.0,101.347
2021-10-24 18:54:07+00:00,52.13248817,21.07585333,1377.9000244140625,79.0,101.347
2021-10-24 18:54:08+00:00,52.1325115,21.07583117,1380.9000244140625,79.0,101.347
2021-10-24 18:54:09+00:00,52.13253517,21.075809,1384.0,79.0,101.195
2021-10-24 18:54:10+00:00,52.13255883,21.07578967,1387.0999755859375,79.0,101.195
2021-10-24 18:54:11+00:00,52.13258483,21.0757745,1390.199951171875,79.0,101.195
2021-10-24 18:54:12+00:00,52.1326115,21.07576367,1393.300048828125,79.0,101.195
2021-10-24 18:54:13+00:00,52.132638,21.07575533,1396.300048828125,79.0,101.195
2021-10-24 18:54:14+00:00,52.13266333,21.075746,1399.300048828125,79.0,101.195
2021-10-24 18:54:15+00:00,52.1326895,21.0757315,1402.199951171875,79.0,101.042
2021-10-24 18:54:16+00:00,52.1327155,21.0757135,1405.199951171875,79.0,101.042
2021-10-24 18:54:17+00:00,52.13274033,21.07569333,1408.300048828125,79.0,100.89
2021-10-24 18:54:18+00:00,52.13276433,21.0756725,1411.4000244140625,79.0,100.89
2021-10-24 18:54:19+00:00,52.132788,21.07564933,1414.5,79.0,100.89
2021-10-24 18:54:20+00:00,52.1328115,21.0756255,1417.5999755859375,79.0,100.89
2021-10-24 18:54:21+00:00,52.13283517,21.0755995,1420.699951171875,79.0,100.738
2021-10-24 18:54:22+00:00,52.13285817,21.075576,1423.800048828125,79.0,100.738
2021-10-24 18:54:23+00:00,52.13287917,21.07555133,1426.9000244140625,79.0,100.738
2021-10-24 18:54:24+00:00,52.13289667,21.07552317,1430.0,79.0,100.738
2021-10-24 18:54:25+00:00,52.13290667,21.075486,1432.800048828125,79.0,100.738
2021-10-24 18:54:26+00:00,52.1329085,21.075443,1435.4000244140625,79.0,100.738
2021-10-24 18:54:27+00:00,52.1329035,21.07539917,1438.0,79.0,100.585
2021-10-24 18:54:28+00:00,52.13289633,21.07535583,1440.5999755859375,79.0,100.585
2021-10-24 18:54:29+00:00,52.1328885,21.07531117,1443.4000244140625,80.0,100.585
2021-10-24 18:54:30+00:00,52.13288067,21.07526733,1446.0,81.0,100.585
2021-10-24 18:54:31+00:00,52.13287333,21.07522467,1448.5,81.0,100.585
2021-10-24 18:54:32+00:00,52.13286533,21.0751865,1451.199951171875,80.0,100.585
2021-10-24 18:54:33+00:00,52.13285733,21.07514817,1454.199951171875,80.0,100.585
2021-10-24 18:54:34+00:00,52.13284817,21.07510917,1457.5,80.0,100.585
2021-10-24 18:54:35+00:00,52.13283983,21.07506867,1460.699951171875,80.0,100.585
2021-10-24 18:54:36+00:00,52.1328305,21.07502967,1463.699951171875,80.0,100.585
2021-10-24 18:54:37+00:00,52.132821,21.07499333,1466.5999755859375,80.0,100.738
2021-10-24 18:54:38+00:00,52.13281183,21.07495683,1469.300048828125,80.0,100.738
2021-10-24 18:54:39+00:00,52.13280383,21.07492033,1471.9000244140625,80.0,100.89
2021-10-24 18:54:40+00:00,52.1327965,21.07488117,1474.5,80.0,100.89
2021-10-24 18:54:41+00:00,52.1327885,21.07484317,1477.0999755859375,80.0,101.042
2021-10-24 18:54:42+00:00,52.13278,21.074807,1479.9000244140625,80.0,101.042
2021-10-24 18:54:43+00:00,52.13277083,21.07477333,1482.5999755859375,80.0,101.195
2021-10-24 18:54:44+00:00,52.132763,21.07473883,1485.0999755859375,80.0,101.195
2021-10-24 18:54:45+00:00,52.13275433,21.07470083,1487.5999755859375,80.0,101.347
2021-10-24 18:54:46+00:00,52.13274567,21.07465767,1490.300048828125,80.0,101.347
2021-10-24 18:54:47+00:00,52.13273383,21.07461433,1493.300048828125,80.0,101.652
2021-10-24 18:54:48+00:00,52.132722,21.07457233,1496.300048828125,80.0,101.652
2021-10-24 18:54:49+00:00,52.13271133,21.07453367,1499.5,80.0,101.804
2021-10-24 18:54:50+00:00,52.132701,21.07449617,1502.4000244140625,80.0,101.804
2021-10-24 18:54:51+00:00,52.13268967,21.07445817,1505.5,80.0,102.109
2021-10-24 18:54:52+00:00,52.13267617,21.07441983,1508.5999755859375,80.0,102.109
2021-10-24 18:54:53+00:00,52.13266167,21.07437817,1511.800048828125,80.0,102.262
2021-10-24 18:54:54+00:00,52.1326465,21.074339,1515.300048828125,80.0,102.262
2021-10-24 18:54:55+00:00,52.1326305,21.074301,1518.5,80.0,102.414
2021-10-24 18:54:56+00:00,52.132615,21.07426433,1521.5999755859375,80.0,102.414
2021-10-24 18:54:57+00:00,52.13260183,21.07422683,1524.5999755859375,80.0,102.719
2021-10-24 18:54:58+00:00,52.13259017,21.074189,1527.5999755859375,80.0,102.719
2021-10-24 18:54:59+00:00,52.1325795,21.07415217,1530.5999755859375,80.0,102.871
2021-10-24 18:55:00+00:00,52.13256633,21.07411467,1533.699951171875,80.0,102.871
2021-10-24 18:55:01+00:00,52.13255367,21.07407567,1536.800048828125,80.0,103.024
2021-10-24 18:55:02+00:00,52.13254033,21.074035,1539.699951171875,80.0,103.024
2021-10-24 18:55:03+00:00,52.132529,21.0739925,1542.699951171875,80.0,103.328
2021-10-24 18:55:04+00:00,52.13251817,21.0739475,1545.699951171875,81.0,103.328
2021-10-24 18:55:05+00:00,52.13250967,21.07390117,1548.9000244140625,81.0,103.481
2021-10-24 18:55:06+00:00,52.13250317,21.07385483,1552.0999755859375,80.0,103.481
2021-10-24 18:55:07+00:00,52.13249617,21.0738115,1555.5,80.0,103.633
2021-10-24 18:55:08+00:00,52.132487,21.0737705,1558.699951171875,80.0,103.633
2021-10-24 18:55:09+00:00,52.13247717,21.07373033,1562.0,80.0,103.786
2021-10-24 18:55:10+00:00,52.13246667,21.07369133,1565.0999755859375,80.0,103.786
2021-10-24 18:55:11+00:00,52.1324565,21.07365217,1568.199951171875,80.0,103.938
2021-10-24 18:55:12+00:00,52.13244583,21.073613,1571.199951171875,80.0,103.938
2021-10-24 18:55:13+00:00,52.1324355,21.07357367,1574.0999755859375,80.0,104.09
2021-10-24 18:55:14+00:00,52.13242483,21.07353533,1576.9000244140625,80.0,104.09
2021-10-24 18:55:15+00:00,52.13241133,21.0734995,1579.5999755859375,77.0,104.243
2021-10-24 18:55:16+00:00,52.1323965,21.07346467,1582.4000244140625,77.0,104.243
2021-10-24 18:55:17+00:00,52.13238333,21.07342567,1585.199951171875,77.0,104.395
2021-10-24 18:55:18+00:00,52.13237167,21.07338233,1588.199951171875,78.0,104.395
2021-10-24 18:55:19+00:00,52.13236167,21.07333633,1591.4000244140625,79.0,104.548
2021-10-24 18:55:20+00:00,52.13234967,21.073295,1594.5999755859375,79.0,104.548
2021-10-24 18:55:21+00:00,52.13234,21.073253,1597.800048828125,79.0,104.7
2021-10-24 18:55:22+00:00,52.132333,21.07321033,1601.0,79.0,104.7
2021-10-24 18:55:23+00:00,52.13232933,21.07316567,1604.0999755859375,79.0,104.852
2021-10-24 18:55:24+00:00,52.13232533,21.0731215,1607.300048828125,79.0,104.852
2021-10-24 18:55:25+00:00,52.13231933,21.073078,1610.5,80.0,105.005
2021-10-24 18:55:26+00:00,52.13231083,21.0730355,1613.699951171875,81.0,105.005
2021-10-24 18:55:27+00:00,52.13230183,21.07299333,1616.800048828125,81.0,105.157
2021-10-24 18:55:28+00:00,52.13229117,21.07295217,1619.800048828125,80.0,105.157
2021-10-24 18:55:29+00:00,52.13227917,21.07291217,1622.699951171875,80.0,105.157
2021-10-24 18:55:30+00:00,52.13226533,21.07287433,1625.800048828125,80.0,105.157
2021-10-24 18:55:31+00:00,52.13225233,21.072836,1628.800048828125,80.0,105.31
2021-10-24 18:55:32+00:00,52.13224033,21.07279683,1631.800048828125,80.0,105.31
2021-10-24 18:55:33+00:00,52.13222967,21.07275633,1634.800048828125,80.0,105.462
2021-10-24 18:55:34+00:00,52.13221967,21.07271517,1637.9000244140625,80.0,105.462
2021-10-24 18:55:35+00:00,52.1322105,21.0726735,1640.9000244140625,80.0,105.614
2021-10-24 18:55:36+00:00,52.13220183,21.07263217,1643.9000244140625,80.0,105.614
2021-10-24 18:55:37+00:00,52.132192,21.07259167,1646.9000244140625,80.0,105.614
2021-10-24 18:55:38+00:00,52.13218233,21.07255167,1649.9000244140625,80.0,105.614
2021-10-24 18:55:39+00:00,52.1321725,21.07251283,1652.9000244140625,80.0,105.767
2021-10-24 18:55:40+00:00,52.13216517,21.0724715,1655.800048828125,80.0,105.767
2021-10-24 18:55:41+00:00,52.13215817,21.07242883,1658.800048828125,80.0,105.919
2021-10-24 18:55:42+00:00,52.13215,21.07238717,1661.800048828125,80.0,105.919
2021-10-24 18:55:43+00:00,52.1321415,21.07234683,1664.800048828125,80.0,105.919
2021-10-24 18:55:44+00:00,52.13213367,21.0723065,1667.699951171875,80.0,105.919
2021-10-24 18:55:45+00:00,52.1321295,21.07226433,1670.5999755859375,80.0,106.072
2021-10-24 18:55:46+00:00,52.132124,21.07222383,1673.5,80.0,106.072
2021-10-24 18:55:47+00:00,52.132116,21.07218283,1676.4000244140625,78.0,106.072
2021-10-24 18:55:48+00:00,52.1321065,21.07214333,1679.4000244140625,79.0,106.072
2021-10-24 18:55:49+00:00,52.13209867,21.0721025,1682.300048828125,79.0,106.224
2021-10-24 18:55:50+00:00,52.1320915,21.07206183,1685.199951171875,79.0,106.224
2021-10-24 18:55:51+00:00,52.13208383,21.07202033,1688.0999755859375,79.0,106.376
2021-10-24 18:55:52+00:00,52.13207683,21.07197867,1691.0,79.0,106.376
2021-10-24 18:55:53+00:00,52.132072,21.07193517,1694.0,79.0,106.376
2021-10-24 18:55:54+00:00,52.13206717,21.071892,1697.0,79.0,106.376
2021-10-24 18:55:55+00:00,52.13206083,21.07184983,1700.0,79.0,106.529
2021-10-24 18:55:56+00:00,52.13205333,21.07180983,1703.0999755859375,79.0,106.529
2021-10-24 18:55:57+00:00,52.132047,21.07176967,1706.0,78.0,106.529
2021-10-24 18:55:58+00:00,52.132041,21.0717305,1709.0,77.0,106.529
2021-10-24 18:55:59+00:00,52.1320335,21.07169267,1711.800048828125,77.0,106.681
2021-10-24 18:56:00+00:00,52.13202717,21.07165567,1714.5999755859375,77.0,106.681
2021-10-24 18:56:01+00:00,52.132024,21.07162017,1717.300048828125,77.0,106.681
2021-10-24 18:56:02+00:00,52.13202667,21.07158617,1719.800048828125,77.0,106.681
2021-10-24 18:56:03+00:00,52.13203167,21.0715525,1722.0999755859375,77.0,106.681
2021-10-24 18:56:04+00:00,52.132033,21.071523,1724.199951171875,77.0,106.681
2021-10-24 18:56:05+00:00,52.13203167,21.0715025,1726.199951171875,77.0,106.834
2021-10-24 18:56:06+00:00,52.13202617,21.071495,1727.699951171875,77.0,106.834
2021-10-24 18:56:07+00:00,52.13202233,21.071494,1728.4000244140625,76.0,106.834
2021-10-24 18:56:08+00:00,52.13201817,21.07149367,1728.5999755859375,76.0,106.834
2021-10-24 18:56:09+00:00,52.13201633,21.07149183,1728.5999755859375,72.0,106.834
2021-10-24 18:56:10+00:00,52.1320155,21.07148967,1728.5999755859375,72.0,106.834
